Country,Year,Happiness Rank,Happiness Score,Economy (GDP per Capita),Health (Life Expectancy),Trust (Government Corruption)
Ukraine,2017,132,4.096000195,0.894651949,0.575903952,0.270061463
Uganda,2017,133,4.080999851,0.381430715,0.217632607,0.325766057
Burkina Faso,2017,134,4.032000065,0.350227714,0.215844259,0.250864685
Niger,2017,135,4.027999878,0.161925331,0.268505007,0.228673846
Malawi,2017,136,3.970000029,0.233442038,0.315089583,0.28717047
Chad,2017,137,3.936000109,0.438012987,0.041134715,0.21611385
Zimbabwe,2017,138,3.875,0.375846535,0.196763754,0.189143494
Lesotho,2017,139,3.808000088,0.521021247,0,0.157497272
Angola,2017,140,3.795000076,0.85842818,0.049868666,0.09792649
Afghanistan,2017,141,3.79399991,0.401477218,0.180746779,0.311870933
Botswana,2017,142,3.766000032,1.122094154,0.341755509,0.099348448
Benin,2017,143,3.657000065,0.431085408,0.209930211,0.207948461
Madagascar,2017,144,3.644000053,0.305808693,0.375223309,0.20873253
Haiti,2017,145,3.602999926,0.368610263,0.27732113,0.489203781
Yemen,2017,146,3.592999935,0.591683447,0.310080916,0.104125209
South Sudan,2017,147,3.59100008,0.397248626,0.163486004,0.285670817
Liberia,2017,148,3.532999992,0.119041793,0.229918197,0.266549885
Guinea,2017,149,3.506999969,0.24454993,0.194129139,0.264815092
Togo,2017,150,3.494999886,0.305444717,0.247105569,0.196896151
Rwanda,2017,151,3.470999956,0.368745893,0.326424807,0.252756029
Syria,2017,152,3.461999893,0.777153134,0.500533342,0.493663728
Tanzania,2017,153,3.348999977,0.511135876,0.364509284,0.354256362
Burundi,2017,154,2.904999971,0.091622569,0.151610792,0.204435185
Central African Republic,2017,155,2.693000078,0,0.018772686,0.280876487
Finland,2018,1,7.632,1.305,0.874,0.393
Norway,2018,2,7.594,1.456,0.861,0.34
Denmark,2018,3,7.555,1.351,0.868,0.408
Iceland,2018,4,7.495,1.343,0.914,0.138
Switzerland,2018,5,7.487,1.42,0.927,0.357
Netherlands,2018,6,7.441,1.361,0.878,0.295
Canada,2018,7,7.328,1.33,0.896,0.291
New Zealand,2018,8,7.324,1.268,0.876,0.389
Sweden,2018,9,7.314,1.355,0.913,0.383
Australia,2018,10,7.272,1.34,0.91,0.302
United Kingdom,2018,11,7.19,1.244,0.888,0.082
Austria,2018,12,7.139,1.341,0.891,0.224
Costa Rica,2018,13,7.072,1.01,0.817,0.101
Ireland,2018,14,6.977,1.448,0.876,0.306
Germany,2018,15,6.965,1.34,0.861,0.28
Belgium,2018,16,6.927,1.324,0.894,0.24
Luxembourg,2018,17,6.91,1.576,0.896,0.321
United States,2018,18,6.886,1.398,0.819,0.133
Israel,2018,19,6.814,1.301,0.883,0.272
United Arab Emirates,2018,20,6.774,2.096,0.67,N/A
Czech Republic,2018,21,6.711,1.233,0.854,0.034
Malta,2018,22,6.627,1.27,0.884,0.142
France,2018,23,6.489,1.293,0.908,0.176
Mexico,2018,24,6.488,1.038,0.761,0.095
Chile,2018,25,6.476,1.131,0.808,0.061
Taiwan,2018,26,6.441,1.365,0.857,0.078
Panama,2018,27,6.43,1.112,0.759,0.063
Brazil,2018,28,6.419,0.986,0.675,0.088
Argentina,2018,29,6.388,1.073,0.744,0.054
Guatemala,2018,30,6.382,0.781,0.608,0.071
Uruguay,2018,31,6.379,1.093,0.771,0.155
Qatar,2018,32,6.374,1.649,0.748,0.171
Saudi Arabia,2018,33,6.371,1.379,0.633,0.127
Singapore,2018,34,6.343,1.529,1.008,0.457
Malaysia,2018,35,6.322,1.161,0.669,0.059
Spain,2018,36,6.31,1.251,0.965,0.074
Colombia,2018,37,6.26,0.96,0.635,0.039
Trinidad & Tobago,2018,38,6.192,1.223,0.564,0.019
Slovakia,2018,39,6.173,1.21,0.776,0.014
El Salvador,2018,40,6.167,0.806,0.639,0.082
Nicaragua,2018,41,6.141,0.668,0.7,0.128
Poland,2018,42,6.123,1.176,0.781,0.064
Bahrain,2018,43,6.105,1.338,0.698,0.123
Uzbekistan,2018,44,6.096,0.719,0.605,0.259
Kuwait,2018,45,6.083,1.474,0.675,0.106
Thailand,2018,46,6.072,1.016,0.707,0.029
Italy,2018,47,6,1.264,0.946,0.028
Ecuador,2018,48,5.973,0.889,0.736,0.12
Belize,2018,49,5.956,0.807,0.474,0.089
Lithuania,2018,50,5.952,1.197,0.716,0.006
Slovenia,2018,51,5.948,1.219,0.856,0.051
Romania,2018,52,5.945,1.116,0.726,0.001
Latvia,2018,53,5.933,1.148,0.671,0.066
Japan,2018,54,5.915,1.294,0.988,0.15
Mauritius,2018,55,5.891,1.09,0.684,0.05
Jamaica,2018,56,5.89,0.819,0.693,0.031
South Korea,2018,57,5.875,1.266,0.955,0.051
Northern Cyprus,2018,58,5.835,1.229,0.909,0.154
Russia,2018,59,5.81,1.151,0.599,0.025
Kazakhstan,2018,60,5.79,1.143,0.631,0.121
Cyprus,2018,61,5.762,1.229,0.909,0.035
Bolivia,2018,62,5.752,0.751,0.508,0.054
Estonia,2018,63,5.739,1.2,0.737,0.174
Paraguay,2018,64,5.681,0.835,0.615,0.074
Peru,2018,65,5.663,0.934,0.674,0.034
Kosovo,2018,66,5.662,0.855,0.578,0.023
Moldova,2018,67,5.64,0.657,0.62,0
Turkmenistan,2018,68,5.636,1.016,0.517,0.037
Hungary,2018,69,5.62,1.171,0.732,0.022
Libya,2018,70,5.566,0.985,0.553,0.148
Philippines,2018,71,5.524,0.775,0.513,0.105
Honduras,2018,72,5.504,0.62,0.622,0.074
Belarus,2018,73,5.483,1.039,0.7,0.154
Turkey,2018,74,5.483,1.148,0.686,0.109
Pakistan,2018,75,5.472,0.652,0.424,0.113
Hong Kong,2018,76,5.43,1.405,1.03,0.291
Portugal,2018,77,5.41,1.188,0.884,0.017
Serbia,2018,78,5.398,0.975,0.685,0.043
Greece,2018,79,5.358,1.154,0.879,0.044
Lebanon,2018,80,5.358,0.965,0.785,0.136
Montenegro,2018,81,5.347,1.017,0.729,0.081
Croatia,2018,82,5.321,1.115,0.737,0.039
Dominican Republic,2018,83,5.302,0.982,0.614,0.106
Algeria,2018,84,5.295,0.979,0.687,0.135
Morocco,2018,85,5.254,0.779,0.669,0.074
China,2018,86,5.246,0.989,0.799,0.103
Azerbaijan,2018,87,5.201,1.024,0.603,0.176
Tajikistan,2018,88,5.199,0.474,0.598,0.034
Macedonia,2018,89,5.185,0.959,0.691,0.052
Jordan,2018,90,5.161,0.822,0.645,0.134
Nigeria,2018,91,5.155,0.689,0.048,0.032
Kyrgyzstan,2018,92,5.131,0.53,0.594,0.035
Bosnia and Herzegovina,2018,93,5.129,0.915,0.758,0
Mongolia,2018,94,5.125,0.914,0.575,0.032
Vietnam,2018,95,5.103,0.715,0.702,0.079
Indonesia,2018,96,5.093,0.899,0.522,0.018
Bhutan,2018,97,5.082,0.796,0.527,0.171
Somalia,2018,98,4.982,0,0.115,0.282
Cameroon,2018,99,4.975,0.535,0.182,0.043
Bulgaria,2018,100,4.933,1.054,0.712,0.009
Nepal,2018,101,4.88,0.425,0.539,0.078
Venezuela,2018,102,4.806,0.996,0.657,0.052
Gabon,2018,103,4.758,1.036,0.404,0.052
Palestinian Territories,2018,104,4.743,0.642,0.602,0.076
South Africa,2018,105,4.724,0.94,0.33,0.056
Iran,2018,106,4.707,1.059,0.691,0.129
Ivory Coast,2018,107,4.671,0.541,0.08,0.103
Ghana,2018,108,4.657,0.592,0.337,0.029
Senegal,2018,109,4.631,0.429,0.433,0.082
Laos,2018,110,4.623,0.72,0.441,0.174
Tunisia,2018,111,4.592,0.9,0.69,0.063
Albania,2018,112,4.586,0.916,0.79,0.032
Sierra Leone,2018,113,4.571,0.256,0,0.053
Congo (Brazzaville),2018,114,4.559,0.682,0.343,0.077
Bangladesh,2018,115,4.5,0.532,0.579,0.144
Sri Lanka,2018,116,4.471,0.918,0.672,0.05
Iraq,2018,117,4.456,1.01,0.536,0.095
Mali,2018,118,4.447,0.37,0.152,0.056
Namibia,2018,119,4.441,0.874,0.365,0.064
Cambodia,2018,120,4.433,0.549,0.457,0.065
Burkina Faso,2018,121,4.424,0.314,0.254,0.128
Egypt,2018,122,4.419,0.885,0.553,0.107
Mozambique,2018,123,4.417,0.198,0.173,0.158
Kenya,2018,124,4.41,0.493,0.454,0.055
Zambia,2018,125,4.377,0.562,0.295,0.082
Mauritania,2018,126,4.356,0.557,0.292,0.093
Ethiopia,2018,127,4.35,0.308,0.391,0.146
Georgia,2018,128,4.34,0.853,0.643,0.215
Armenia,2018,129,4.321,0.816,0.666,0.028
Myanmar,2018,130,4.308,0.682,0.429,0.178
Chad,2018,131,4.301,0.358,0.053,0.06
Congo (Kinshasa),2018,132,4.245,0.069,0.204,0.052
India,2018,133,4.19,0.721,0.485,0.093
Niger,2018,134,4.166,0.131,0.221,0.099
Uganda,2018,135,4.161,0.322,0.237,0.061
Benin,2018,136,4.141,0.378,0.24,0.067
Sudan,2018,137,4.139,0.605,0.312,0.082
Ukraine,2018,138,4.103,0.793,0.609,0.011
Togo,2018,139,3.999,0.259,0.253,0.101
Guinea,2018,140,3.964,0.344,0.211,0.094
Lesotho,2018,141,3.808,0.472,0.079,0.112
Angola,2018,142,3.795,0.73,0.269,0.061
Madagascar,2018,143,3.774,0.262,0.402,0.049
Zimbabwe,2018,144,3.692,0.357,0.248,0.099
Afghanistan,2018,145,3.632,0.332,0.255,0.036
Botswana,2018,146,3.59,1.017,0.417,0.092
Malawi,2018,147,3.587,0.186,0.306,0.08
Haiti,2018,148,3.582,0.315,0.289,0.104
Liberia,2018,149,3.495,0.076,0.267,0.03
Syria,2018,150,3.462,0.689,0.539,0.144
Rwanda,2018,151,3.408,0.332,0.4,0.444
Yemen,2018,152,3.355,0.442,0.343,0.064
Tanzania,2018,153,3.303,0.455,0.381,0.097
South Sudan,2018,154,3.254,0.337,0.177,0.106
Central African Republic,2018,155,3.083,0.024,0.01,0.038
Burundi,2018,156,2.905,0.091,0.145,0.076
Finland,2019,1,7.769,1.34,0.986,0.393
Denmark,2019,2,7.6,1.383,0.996,0.41
Norway,2019,3,7.554,1.488,1.028,0.341
Iceland,2019,4,7.494,1.38,1.026,0.118
Netherlands,2019,5,7.488,1.396,0.999,0.298
Switzerland,2019,6,7.48,1.452,1.052,0.343
Sweden,2019,7,7.343,1.387,1.009,0.373
New Zealand,2019,8,7.307,1.303,1.026,0.38
Canada,2019,9,7.278,1.365,1.039,0.308
Austria,2019,10,7.246,1.376,1.016,0.226
Australia,2019,11,7.228,1.372,1.036,0.29
Costa Rica,2019,12,7.167,1.034,0.963,0.093
Israel,2019,13,7.139,1.276,1.029,0.082
Luxembourg,2019,14,7.09,1.609,1.012,0.316
United Kingdom,2019,15,7.054,1.333,0.996,0.278
Ireland,2019,16,7.021,1.499,0.999,0.31
Germany,2019,17,6.985,1.373,0.987,0.265
Belgium,2019,18,6.923,1.356,0.986,0.21
United States,2019,19,6.892,1.433,0.874,0.128
Czech Republic,2019,20,6.852,1.269,0.92,0.036
United Arab Emirates,2019,21,6.825,1.503,0.825,0.182
Malta,2019,22,6.726,1.3,0.999,0.151
Mexico,2019,23,6.595,1.07,0.861,0.073
France,2019,24,6.592,1.324,1.045,0.183
Taiwan,2019,25,6.446,1.368,0.914,0.097
Chile,2019,26,6.444,1.159,0.92,0.056
Guatemala,2019,27,6.436,0.8,0.746,0.078
Saudi Arabia,2019,28,6.375,1.403,0.795,0.132
Qatar,2019,29,6.374,1.684,0.871,0.167
Spain,2019,30,6.354,1.286,1.062,0.079
Panama,2019,31,6.321,1.149,0.91,0.054
Brazil,2019,32,6.3,1.004,0.802,0.086
Uruguay,2019,33,6.293,1.124,0.891,0.15
Singapore,2019,34,6.262,1.572,1.141,0.453
El Salvador,2019,35,6.253,0.794,0.789,0.074
Italy,2019,36,6.223,1.294,1.039,0.03
Bahrain,2019,37,6.199,1.362,0.871,0.11
Slovakia,2019,38,6.198,1.246,0.881,0.014
Trinidad & Tobago,2019,39,6.192,1.231,0.713,0.016
Poland,2019,40,6.182,1.206,0.884,0.05
Uzbekistan,2019,41,6.174,0.745,0.756,0.24
Lithuania,2019,42,6.149,1.238,0.818,0.042
Colombia,2019,43,6.125,0.985,0.841,0.034
Slovenia,2019,44,6.118,1.258,0.953,0.057
Nicaragua,2019,45,6.105,0.694,0.835,0.127
Kosovo,2019,46,6.1,0.882,0.758,0.006
Argentina,2019,47,6.086,1.092,0.881,0.05
Romania,2019,48,6.07,1.162,0.825,0.005
Cyprus,2019,49,6.046,1.263,1.042,0.041
Ecuador,2019,50,6.028,0.912,0.868,0.087
Kuwait,2019,51,6.021,1.5,0.808,0.097
Thailand,2019,52,6.008,1.05,0.828,0.028
Latvia,2019,53,5.94,1.187,0.812,0.064
South Korea,2019,54,5.895,1.301,1.036,0.056
Estonia,2019,55,5.893,1.237,0.874,0.161
Jamaica,2019,56,5.89,0.831,0.831,0.028
Mauritius,2019,57,5.888,1.12,0.798,0.06
Japan,2019,58,5.886,1.327,1.088,0.14
Honduras,2019,59,5.86,0.642,0.828,0.078
Kazakhstan,2019,60,5.809,1.173,0.729,0.096
Bolivia,2019,61,5.779,0.776,0.706,0.064
Hungary,2019,62,5.758,1.201,0.828,0.02
Paraguay,2019,63,5.743,0.855,0.777,0.08
Northern Cyprus,2019,64,5.718,1.263,1.042,0.162
Peru,2019,65,5.697,0.96,0.854,0.027
Portugal,2019,66,5.693,1.221,0.999,0.025
Pakistan,2019,67,5.653,0.677,0.535,0.098
Russia,2019,68,5.648,1.183,0.726,0.031
Philippines,2019,69,5.631,0.807,0.657,0.107
Serbia,2019,70,5.603,1.004,0.854,0.039
Moldova,2019,71,5.529,0.685,0.739,0
Libya,2019,72,5.525,1.044,0.673,0.152
Montenegro,2019,73,5.523,1.051,0.871,0.08
Tajikistan,2019,74,5.467,0.493,0.718,0.144
Croatia,2019,75,5.432,1.155,0.914,0.022
Hong Kong,2019,76,5.43,1.438,1.122,0.287
Dominican Republic,2019,77,5.425,1.015,0.779,0.101
Bosnia and Herzegovina,2019,78,5.386,0.945,0.845,0.006
Turkey,2019,79,5.373,1.183,0.808,0.106
Malaysia,2019,80,5.339,1.221,0.828,0.024
Belarus,2019,81,5.323,1.067,0.789,0.142
Greece,2019,82,5.287,1.181,0.999,0.034
Mongolia,2019,83,5.285,0.948,0.667,0.038
North Macedonia,2019,84,5.274,0.983,0.838,0.034
Nigeria,2019,85,5.265,0.696,0.245,0.041
Kyrgyzstan,2019,86,5.261,0.551,0.723,0.023
Turkmenistan,2019,87,5.247,1.052,0.657,0.028
Algeria,2019,88,5.211,1.002,0.785,0.114
Morocco,2019,89,5.208,0.801,0.782,0.076
Azerbaijan,2019,90,5.208,1.043,0.769,0.182
Lebanon,2019,91,5.197,0.987,0.815,0.027
Indonesia,2019,92,5.192,0.931,0.66,0.028
China,2019,93,5.191,1.029,0.893,0.1
Vietnam,2019,94,5.175,0.741,0.851,0.073
Bhutan,2019,95,5.082,0.813,0.604,0.167
Cameroon,2019,96,5.044,0.549,0.331,0.037
Bulgaria,2019,97,5.011,1.092,0.815,0.004
Ghana,2019,98,4.996,0.611,0.486,0.04
Ivory Coast,2019,99,4.944,0.569,0.232,0.09
Nepal,2019,100,4.913,0.446,0.677,0.089
Jordan,2019,101,4.906,0.837,0.815,0.13
Benin,2019,102,4.883,0.393,0.397,0.082
Congo (Brazzaville),2019,103,4.812,0.673,0.508,0.093
Gabon,2019,104,4.799,1.057,0.571,0.055
Laos,2019,105,4.796,0.764,0.551,0.164
South Africa,2019,106,4.722,0.96,0.469,0.055
Albania,2019,107,4.719,0.947,0.874,0.027
Venezuela,2019,108,4.707,0.96,0.805,0.047
Cambodia,2019,109,4.7,0.574,0.637,0.062
Palestinian Territories,2019,110,4.696,0.657,0.672,0.066
Senegal,2019,111,4.681,0.45,0.571,0.072
Somalia,2019,112,4.668,0,0.268,0.27
Namibia,2019,113,4.639,0.879,0.477,0.056
Niger,2019,114,4.628,0.138,0.366,0.102
Burkina Faso,2019,115,4.587,0.331,0.38,0.113
Armenia,2019,116,4.559,0.85,0.815,0.064
Iran,2019,117,4.548,1.1,0.785,0.125
Guinea,2019,118,4.534,0.38,0.375,0.086
Georgia,2019,119,4.519,0.886,0.752,0.164
Gambia,2019,120,4.516,0.308,0.428,0.167
Kenya,2019,121,4.509,0.512,0.581,0.053
Mauritania,2019,122,4.49,0.57,0.489,0.088
Mozambique,2019,123,4.466,0.204,0.39,0.138
Tunisia,2019,124,4.461,0.921,0.815,0.055
Bangladesh,2019,125,4.456,0.562,0.723,0.143
Iraq,2019,126,4.437,1.043,0.574,0.089
Congo (Kinshasa),2019,127,4.418,0.094,0.357,0.053
Mali,2019,128,4.39,0.385,0.308,0.052
Sierra Leone,2019,129,4.374,0.268,0.242,0.045
Sri Lanka,2019,130,4.366,0.949,0.831,0.047
Myanmar,2019,131,4.36,0.71,0.555,0.172
Chad,2019,132,4.35,0.35,0.192,0.078
Ukraine,2019,133,4.332,0.82,0.739,0.01
Ethiopia,2019,134,4.286,0.336,0.532,0.1
Swaziland,2019,135,4.212,0.811,0,0.135
Uganda,2019,136,4.189,0.332,0.443,0.06
Egypt,2019,137,4.166,0.913,0.644,0.067
Zambia,2019,138,4.107,0.578,0.426,0.087
Togo,2019,139,4.085,0.275,0.41,0.085
India,2019,140,4.015,0.755,0.588,0.085
Liberia,2019,141,3.975,0.073,0.443,0.033
Comoros,2019,142,3.973,0.274,0.505,0.078
Madagascar,2019,143,3.933,0.274,0.555,0.041
Lesotho,2019,144,3.802,0.489,0.168,0.093
Burundi,2019,145,3.775,0.046,0.38,0.18
Zimbabwe,2019,146,3.663,0.366,0.433,0.089
Haiti,2019,147,3.597,0.323,0.449,0.11
Botswana,2019,148,3.488,1.041,0.538,0.1
Syria,2019,149,3.462,0.619,0.44,0.141
Malawi,2019,150,3.41,0.191,0.495,0.089
Yemen,2019,151,3.38,0.287,0.463,0.077
Rwanda,2019,152,3.334,0.359,0.614,0.411
Tanzania,2019,153,3.231,0.476,0.499,0.147
Afghanistan,2019,154,3.203,0.35,0.361,0.025
Central African Republic,2019,155,3.083,0.026,0.105,0.035
South Sudan,2019,156,2.853,0.306,0.295,0.091
